Path,Size,ModifiedUTC,SHA256
C:\Users\HP\Downloads\2024-12-06 00.47.10.jpg,115087,2026-06-25T07:23:26.110392Z,a903e8f86f4877c7e7ee4fb5176f885e6445581aac52095fb8f818672c778a15
C:\Users\HP\Downloads\2024-12-06 00.57.02.mp4,1843832,2026-06-25T07:53:26.301923Z,7155cee376da4684455af1ed9c1cb5a90d26ec0a18a037052f342bad537e081b
C:\Users\HP\Downloads\2024-12-06 01.37.57.jpg,593665,2026-06-25T08:03:20.396772Z,f07f41e60319a1b3b2fa45b71ad4a098de197f0652201e1f6ef67f9e33c501a6
C:\Users\HP\Downloads\2024-12-06 01.39.16.jpg,565886,2026-06-25T07:53:23.391431Z,b30128e4c4242527365f5f4aa47ac9f7115542c4275a59440545bb03c22a548f
C:\Users\HP\Downloads\2024-12-06 01.40.00.jpg,639549,2026-06-25T07:42:51.079250Z,98e9e08cb5fc0243febfaf48990302c2c9c774f3a76d857423ae5e3189cc6d68
C:\Users\HP\Downloads\2024-12-06 13.28.56.jpg,448303,2026-06-25T08:03:22.091911Z,684f0d0b283f380b4b38ec25775db3ab9b7af69176a99f59e2e75efdf843a33e
C:\Users\HP\Downloads\2024-12-06 13.29.19.jpg,158553,2026-06-25T09:35:52.285203Z,1549055053327ba5ee23e6c46d67f8e830f7a7220c98e7f9a0ccec1885da25d4
C:\Users\HP\Downloads\2024-12-06 13.35.00.mp4,1844152,2026-06-25T07:50:25.784940Z,d0791d308669cc3add560044f0a2618c6ab7f8f3811f1438fcfc573d9f489f0c
C:\Users\HP\Downloads\2024-12-06 21.12.14.jpg,742644,2026-06-25T08:37:41.407989Z,e450d800dc6c8bd8474ac6e94134606c26504a873039417c297de4e99d76688a
C:\Users\HP\Downloads\2024-12-06 21.12.20.jpg,756380,2026-06-25T07:44:51.374272Z,4facf22cac2fb821fcbfe87727d9a124906076c60f9630886f7159cc7122b614
C:\Users\HP\Downloads\2025.12.04_-_JWA_Fiber_Optic_Cable_Diagram.pdf,8464038,2026-07-01T03:48:58.998880Z,49b7da9120a553f3abd54825cb025b3a53aea19d0659733b5967736a8afaa8e4
C:\Users\HP\Downloads\2518 E 15TH 222 REV 4.pdf,1941359,2026-06-25T00:31:09.996651Z,db0e6591f070ecffcac64253282f2eaeaf1cbed6f9a134e6ce775c8111e448ea
C:\Users\HP\Downloads\6fe6da32-4206-4cda-b52c-37404e1fd16b_Cover_Letter_Executive_Summary_Compliance_-_Construction (1).pdf,120071,2026-07-01T03:19:35.806573Z,6f8d0b9ac69cac6d21eae074e876dfe0f38395e812c38470c49d81e6d783e3e1
C:\Users\HP\Downloads\6fe6da32-4206-4cda-b52c-37404e1fd16b_Cover_Letter_Executive_Summary_Compliance_-_Construction.pdf,120071,2026-07-01T02:47:10.510541Z,6f8d0b9ac69cac6d21eae074e876dfe0f38395e812c38470c49d81e6d783e3e1
C:\Users\HP\Downloads\acrobat.adobe.com_20260624_172521.csv,163,2026-06-25T00:25:22.161174Z,d7ffeaebd03eb13cf28977f2b7e73271dc3884248babbd9b4546bdd57265aff6
C:\Users\HP\Downloads\acrobat.adobe.com_20260624_180025.csv,349,2026-06-25T01:00:26.364007Z,e2d971e0cbbf60f6d0f72a57c259b32fe3790875670d758c11bef03b0fcf6590
"C:\Users\HP\Downloads\AI-Exposes-Hidden-Crimes,-Product-Launch.txt",10142,2026-06-22T18:24:49.892932Z,450be0629d4a8686ac050a43846084ad942c744d145af7fb1eda6b6ce6c8b8eb
C:\Users\HP\Downloads\Architect's-Authority-and-Audit-Sequence.docx,26708,2026-06-22T18:05:00.632290Z,329673b12baabf8c25f0404de8253cded3a7371ebd728eb2401afcc419d32017
C:\Users\HP\Downloads\Architect's-Authority-and-Audit-Sequence.txt,30288,2026-06-22T18:18:40.186781Z,619cca9914dccd164f4deb5fb0add71cd7414e3b9de23bd9f09318c7da433b43
C:\Users\HP\Downloads\Backup codes.pdf,96331,2026-06-24T22:10:55.747397Z,7e90cc578ca0a3c2ae37d0062024fbcba9dc6075667fab3ee4db10c82370ae84
C:\Users\HP\Downloads\Backup-codes-ironmandavinci.txt,385,2026-06-24T22:10:38.554759Z,69951e0e590b49456e3c4090476dfd43c2e39180570e0ce38b8149770ac17882
C:\Users\HP\Downloads\BigQuery-Schema-and-Script-Fix.txt,44749,2026-06-22T18:22:17.935143Z,3108236acac516cfa86d49b47cb39fbf1ad5979bd499637d2697985cd899e28d
C:\Users\HP\Downloads\BigQuery-Schema-Synchronization-Complete.txt,12894,2026-06-22T18:22:32.884990Z,a3bdab0dd6c837bd8b15edd66f16ad533b5e9f78ed49f0210482bdae1ff9abdc
C:\Users\HP\Downloads\cbeed06d78644f338a47f8501ff96a01_adobe_bulk_download_pro.zip,195469,2026-06-25T04:16:33.559155Z,d842deec4172ae8724815f76b0c222d678b698bd8eec8b7fcc388cdf7a050d22
C:\Users\HP\Downloads\chromeremotedesktophost.msi,22888448,2026-07-01T11:21:18.823357Z,74745500a6e81f53aedfeffd7eec801cd548ad25839784425f26b597e4498671
C:\Users\HP\Downloads\client_secret_226448795544-t3jkb6l3nu5ql06l8ebcdb5gks3ojeit.apps.googleusercontent.com.json,412,2026-07-01T08:04:00.594266Z,6c346c999802fa5fefa7802a062fed4947ca43d03ac594f7da7d406f3a5abb93
C:\Users\HP\Downloads\construction_manager_at_risk_cmar_for_facilities_security_improvements-2026-07-01-02-14-20.zip,46459209,2026-07-01T02:27:52.780826Z,8d1de9f65e9f2607002c420609ada211b3f58fe802536f538c4f4618d69762ab
C:\Users\HP\Downloads\Data-Ingestion-and-Extraction-Plan.docx,153092,2026-06-22T18:08:28.255213Z,b819bf07fbf6ef6dd3237e572dd2d9c5550b47e8b973e6b2500902f2e2064e12
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek.html,941120,2026-07-01T06:59:38.477071Z,01088fce3ac7b6d1e26714473ed3e2e01a5e450da9bd7e9c95ca8019f0e436d1
C:\Users\HP\Downloads\Divine Rights and Civil Liberties - Google Gemini.pdf,73012,2026-06-25T05:09:22.707410Z,891fa25b6a59ec34b1d7024895b8fad19bd19809dba5e35ce058c484f850f3bd
C:\Users\HP\Downloads\download.txt,17,2026-06-29T13:30:45.233983Z,fffdb29c132049405d476322804bcbbcdd3c7340afcac86e90d1f6d5dacf9684
"C:\Users\HP\Downloads\Environmental Data Resources, Inc. - Report Downloader.html",6776,2026-06-29T13:31:59.831264Z,63cceaa6873dfb7f35fb5f0b286ed7eaef00f8186190a92bf6a27dceef7a7e36
C:\Users\HP\Downloads\epa_protocol_calibration_and_audit_gases-2026-07-01-03-56-52.zip,10482865,2026-07-01T03:57:01.650316Z,19808a9f90dc06f563e4ba07b06ddfdd5d1e496b07b81239b8daa9170bd17369
"C:\Users\HP\Downloads\Execute-Chain-of-Command,-Logs,-Timeline.docx",12300,2026-06-22T18:13:07.314649Z,768b93b67056a7742676ed40fd6e9ce56120c1d471f754338fe7a3311673635d
C:\Users\HP\Downloads\Federal-Relator-Status-and-Financial-Node-Mapping.txt,31953,2026-06-22T18:17:56.271253Z,d6ee3417fdb6caca4ac35db7cc277fbe16b0e9e492418432c2330ece72bb5801
C:\Users\HP\Downloads\Fiduciary-Definition-English-and-Spanish.docx,14811,2026-06-22T18:14:01.716157Z,99fae395bab402654d625b8003864d3fc151d1fb58df86620cb7cb3f8fa4d4f9
C:\Users\HP\Downloads\Fiduciary-Duty-Protecting-Government-and-Public.pdf,1981310,2026-06-22T17:57:21.153146Z,5afd4dcf832b1ded3c8c6d45fee56d0e6f9b723357caefd92b86f86fc51b40d0
C:\Users\HP\Downloads\File-Distribution-by-Category.pdf,243640,2026-06-22T18:04:01.841723Z,1c7914536e7a56ff21291d8af4e136ef5d0747e144dd42608529c5f215f927ab
C:\Users\HP\Downloads\Gemini Cloud Assist chat – Gemini for Cloud Co… – My First Project – Google Cloud console.html,4500078,2026-06-22T21:04:07.787601Z,c0713911f17869295601ad9e21e3ab5a1170ccdc8b8d76d9d5e4799da775eee6
C:\Users\HP\Downloads\gemini-code-1782861729028.sh,40,2026-06-30T23:22:11.179973Z,02f2e55fde0a24a63372babbf5966995d225cb93e6e35aeccd8031aa43fcb1da
C:\Users\HP\Downloads\gemini-code-1782861807527.sh,22,2026-06-30T23:23:28.169060Z,317b8373a5e14b0a615e8b29d769c4118d109060798d4aa60f01442e7fa73d6c
C:\Users\HP\Downloads\gemini-code-1782861817699.sh,20,2026-06-30T23:23:38.118685Z,a88cae60725f1b32f50d668f18d8d33dadf980e360075c56245f1426832ec158
C:\Users\HP\Downloads\gemini-code-1782861925729.html,4570,2026-06-30T23:25:26.538757Z,8fba582ed14ebaab209764e127b680dc99da61fa6fe84272edc5f56a74e6bb2e
C:\Users\HP\Downloads\gemini-code-1782861952516.sh,26,2026-06-30T23:25:53.062102Z,7d6a8334b1c22efd7d334629bc970b00726e92f21e353e65900dd28c3e7512ae
C:\Users\HP\Downloads\Hi-Tech-Acquisitions-and-Lowenberg-Inquiry.pdf,83408,2026-06-22T18:03:10.669843Z,ec2d652aafdea8282a33181d826a0dbbb1546208aac74d52e1a74f912c8a71e0
C:\Users\HP\Downloads\html big search.html,10980,2026-07-01T11:52:16.188112Z,5df4f387a7543f99864c44f8dc905b4e49f61c26fa6214d2161a2a88fa09f878
C:\Users\HP\Downloads\html big search.txt,10648,2026-07-01T10:39:29.001094Z,0832d171deba291fe6eb91b606fc808ed596b7845ab05796817a60e29456ebc1
C:\Users\HP\Downloads\Huntington Beach Toxic Land and Seized Servers.mp3,2141798,2026-06-22T18:50:43.024009Z,9f8b4ab53a042eb942cb32d4af7c8db32620c2436c9d30bd82abae2627aad254
C:\Users\HP\Downloads\Huntington-Beach-Site-Investigation.txt,150834,2026-06-22T18:20:56.225885Z,398b1b679f9cbd19de0a913aa1db0a5aea58a4dd30e2ce23206771f935203f7c
C:\Users\HP\Downloads\i-need-all-the-osint-data-and-leads-we-got-the-last-3-days-as-much-deatils-as-possinle.txt,3348,2026-06-22T18:21:14.085968Z,41a8b3e04a061ce66e39dfcc1fc63240aae0bbc0db3f6c7e41e6d2e2133cb2c7
C:\Users\HP\Downloads\implementation_plan.md,4987,2026-06-30T00:14:57.823232Z,3124616f7859b4e28a307e11ad42ebe2b25aaafeb268b1f43eb5c727daa6fed9
C:\Users\HP\Downloads\Intelligence-Operations-Deployment-Options.docx,19906,2026-06-22T18:12:46.167031Z,caa5d26f764afad10c70ee9872f88f21362d2344ef2d06fdca2789d06faa1c40
C:\Users\HP\Downloads\Investigation-Mode-Selection.txt,5014,2026-06-22T18:20:23.029006Z,9f10a887d841664ee239b14e0f58dbfa8f1f60d122597678046bcafe1e2dc478
C:\Users\HP\Downloads\jesse knabb complaint gov.uscourts.cacd.1007201.8.0.pdf,314888,2026-06-29T14:11:33.828525Z,56030a221dcd40a4c66f50ac286975edd90729362a48fc9e7bbcaac9b3d39816
C:\Users\HP\Downloads\MEGA-RECOVERYKEY.txt,22,2026-06-25T01:16:03.347689Z,fe44ba2f620d945eb8cd9da56812cd116383d75fc8e81b71050b302cc5536ba0
C:\Users\HP\Downloads\Microsoft.Services.Store.winmd,5120,2026-06-29T13:29:00.882559Z,45715793b8c8571554b0bfb4eccc29e2884c16481e1c7dbee78363bbe4da3dd9
C:\Users\HP\Downloads\ms-python.debugpy-2026.6.0@linux-x64.vsix,4700833,2026-06-23T04:44:36.255922Z,c7744af4bf72978f5792624a71c80e2b622a1118574fada3a903d70ac03d5bca
C:\Users\HP\Downloads\Multi-State-Patterns-Investigation-Update.txt,2988,2026-06-22T18:21:57.817179Z,8effd301286a7c2dd4c2310f51ba1b5fccf6f8ee7a126b11f24b78d7b59b3136
C:\Users\HP\Downloads\Municipal-Compliance-Failure-Analysis.docx,113634,2026-06-22T18:10:57.916452Z,78c7467c82ed91eeaca57c7431ad200ac64becfdf439ff1fc1155ccada74fa6c
C:\Users\HP\Downloads\Orange County toxic shelter and blocked emails (1).mp3,2072102,2026-06-24T12:10:40.915281Z,ccf8c6cc754c12005447797e824f93a93a93308265dcd48749c20b06c6b53ad2
C:\Users\HP\Downloads\Orange County toxic shelter and blocked emails.mp3,2072102,2026-06-24T11:16:27.940686Z,ccf8c6cc754c12005447797e824f93a93a93308265dcd48749c20b06c6b53ad2
C:\Users\HP\Downloads\Orange-County-Structural-Failure-Investigation.json,368592,2026-06-22T18:15:21.098799Z,4d1d7c5b7ff6e6361a11241aa88636207fa4c1fe3d14b19dbcbc3c56403a6fb7
"C:\Users\HP\Downloads\OSINT-Brief-Geopolitics,-Cyber,-Ukraine.txt",15625,2026-06-22T18:21:35.676244Z,0b5c8f0d3c42c5f00469e6644436950ae5212985b5132c5b80e4dad32a8b13e7
"C:\Users\HP\Downloads\OSINT-Zeus-Online,-Environmental-Fraud-Exposed (1).docx",125350,2026-06-22T18:13:36.666662Z,b3bc517c626d4ea8d8a2daa23365fff88fd9abff4e6a526c5a85642c5ec0beb0
"C:\Users\HP\Downloads\OSINT-Zeus-Online,-Environmental-Fraud-Exposed.docx",125374,2026-06-22T18:06:44.390435Z,b5015ab4809ac7a40ab2e1d9b944bac92e370f023efb6332371117849a6cadcf
C:\Users\HP\Downloads\OSINTNeoAiXXL-Terminal-Assistance.txt,174934,2026-06-22T18:23:12.164467Z,db6962427f3310e88dd61288c1bd3aa6f1ae9d52fbbfabbbb06b3f58394bab67
C:\Users\HP\Downloads\Projects List (1).csv,19711,2026-07-01T02:56:02.216094Z,007a83785c4354c866202b9bb9266c88c90ff02447faca452dc173372171d2d5
C:\Users\HP\Downloads\Projects List (2).csv,19139,2026-07-01T03:01:45.428022Z,cb27094b1034e2370740c1533fd78b8f43d55ea2169a21bee43ec414ca7924c1
C:\Users\HP\Downloads\Projects List (3).csv,19666,2026-07-01T03:02:10.665585Z,c6440f2c5403a4e0aa0a7dd46751e3028ef8ff6011f183794916282f71f81a45
C:\Users\HP\Downloads\Projects List (4).csv,19137,2026-07-01T03:09:28.381671Z,e9288d5dba91a4796108a8f40a9b2a11011519eebfa0a2c8bbc4f3800e4cb81e
C:\Users\HP\Downloads\Projects List.csv,2850,2026-07-01T02:54:33.245195Z,c7f59e1377f0183c4bf937b08f00f6bc31bb44c4da88d7aec1a1f2898de2cd3a
C:\Users\HP\Downloads\purchase_and_delivery_of_ammunition-2026-07-01-07-23-50.zip,1153682,2026-07-01T07:23:58.052572Z,d7dac7575e90ac16e2746d00a2fc647f62a636c8b31e7157d842e67df7763d86
C:\Users\HP\Downloads\Purchase_and_Delivery_of_Ammunition.pdf,457470,2026-07-01T08:10:56.008450Z,ef1391233275b9e82ebb26e0e045a3e7bfa31ab13d9c2c6169c3b67cfa18753a
C:\Users\HP\Downloads\report.zip,77230,2026-06-22T18:02:36.123960Z,8931326190e452514fc96bb3e7e392e1682d2e60f43619c9f321bc41299dcc44
C:\Users\HP\Downloads\revize orange county california.2026-06-20T20_33_41.675Z.json,9023,2026-06-20T20:36:29.549981Z,171d23da80c371b360787b2042b5e6dbfeb23d1f0b46831415a91f04595d218a
"C:\Users\HP\Downloads\Secrets, Spirituality, and Cosmic Tech - Google Gemini.pdf",89107,2026-06-25T05:04:03.861844Z,ae7d6151e61a8960b42c6289005a7cd0c77112b10117a0091aeb5369ffcf1255
C:\Users\HP\Downloads\Sider Installer.exe,1315384,2026-06-29T13:28:48.988904Z,6ba555b5e286c3437463da0e1027974633c72525b6081ef053c314ba5d1e2eec
C:\Users\HP\Downloads\Sources (1).zip,3463702,2026-06-25T05:05:41.738094Z,f19611e61d9e51ed058b450ea2834a0010ba5a5d082c71bb53af2b5016f6ab09
C:\Users\HP\Downloads\Sources (2).zip,3463702,2026-06-25T05:05:41.790063Z,075ebf54ce357cb882ed2d0af10e46db0640329b0f510419b52e5eb68170c3a8
C:\Users\HP\Downloads\Sources.zip,3463702,2026-06-25T05:05:20.755856Z,f19611e61d9e51ed058b450ea2834a0010ba5a5d082c71bb53af2b5016f6ab09
"C:\Users\HP\Downloads\Sovereignty, Secrecy, and Spiritual Law - Google Gemini.pdf",101312,2026-06-25T05:03:30.647999Z,1e486d319c7281e75cf2254543601594611be1021a2285b3c36d5629e458e17b
C:\Users\HP\Downloads\Technical-Data-Audit-Kickoff.txt,240122,2026-06-22T18:24:08.017772Z,9c44d0fd3d1e992cfa55d46feb80bb1775378b33120f3f7919809614052d9d3f
C:\Users\HP\Downloads\Thieu-Nguyen's-RICO-Investigation-Status.txt,19004,2026-06-22T18:20:04.303806Z,ffdadfd6648e3b9689f7edae26b3a15354ae7a9143243d2cdbbdabe2a1e3a685
C:\Users\HP\Downloads\TruthFinder Reports for Property Residents.pdf,289562,2026-06-22T18:59:36.760211Z,dc40b8ae7b2f760d53871ef71bbd2e6099375b4f806d0eea3b01a283a7792cef
C:\Users\HP\Downloads\two-days-of-work-and-nothing-works-Listed-directory-web-Searched-for-mcp-Viewed-api.py1-157-Viewed-test_g4f.py1-13-Ran-command-`CUsersHP.geminiant.txt,2571,2026-06-22T18:23:25.417007Z,cdd07117f79d1e6f0bc8ccbdffad522c26647270f2a26b8e7621b2d876be814a
C:\Users\HP\Downloads\Untitled.docx,3387,2026-06-25T05:05:41.733391Z,1200de55d528a969c048fa200f8753631d3615f40cf846d40687d589092ed8b4
C:\Users\HP\Downloads\Untitled.pdf,32364,2026-06-25T04:58:48.880175Z,e9050b1a0226036f631cafeff336a863312c9b1a6cfed4a76b8578a80c31bd27
C:\Users\HP\Downloads\Untitled_1.pdf,32364,2026-06-25T05:05:00.483020Z,0b2185949830d059ebbeab299f4bdbd23dadbea4c9a894d6a442671964c33ba4
C:\Users\HP\Downloads\Vendor Questionnaire (1).csv,23198,2026-07-01T02:37:37.676933Z,00883b5eca10faf7cb808b899a44a591731277ee23e03ee757bba33b4f7ac714
C:\Users\HP\Downloads\Vendor Questionnaire (2).csv,23198,2026-07-01T02:38:08.032642Z,00883b5eca10faf7cb808b899a44a591731277ee23e03ee757bba33b4f7ac714
C:\Users\HP\Downloads\Vendor Questionnaire.csv,23198,2026-07-01T02:35:02.647377Z,00883b5eca10faf7cb808b899a44a591731277ee23e03ee757bba33b4f7ac714
C:\Users\HP\Downloads\Visualizing-RICO-Enterprise-Slowly.json,54120,2026-06-22T18:11:59.491610Z,64154d955f9444a823bd5b5249ccf4a52cc427370e60139419d3e8bc82b6a897
C:\Users\HP\Downloads\windows.zip,18795647,2026-06-25T00:23:41.893236Z,ddce46165209d8a557bb16ca045cbb5c982ec1d6955048527bb8a3adc17db8b5
C:\Users\HP\Downloads\Workstations – Cloud Workstations – My First Project – Google Cloud console.html,3744231,2026-06-24T10:20:08.760342Z,601858645c32d5e98a811658bd82c2de63d45880e234a15af52b031c4d4be4b0
C:\Users\HP\Downloads\Workstations – Cloud Workstations – My First Project – Google Cloud console.pdf,631343,2026-06-24T10:18:34.858364Z,9f19c580cbf0a88367d778944d9b36ea1b09c6192b49e0d202fdbf23e884fb90
C:\Users\HP\Downloads\www.revize.com_.2026-06-20T20_36_32.851Z (1).md,14565,2026-06-20T20:38:47.507448Z,63c56f2f6bbe67c26ae845f6dde5dd8be06888158ecf028c2ee0d48e6592b701
C:\Users\HP\Downloads\www.revize.com_.2026-06-20T20_36_32.851Z (2).md,14565,2026-06-20T20:38:47.839973Z,63c56f2f6bbe67c26ae845f6dde5dd8be06888158ecf028c2ee0d48e6592b701
C:\Users\HP\Downloads\www.revize.com_.2026-06-20T20_36_32.851Z.json,19673,2026-06-20T20:36:57.765013Z,b48ec19b04aadfe5069df02e003268f16a508793a644c4683031507253f26a4b
C:\Users\HP\Downloads\www.revize.com_.2026-06-20T20_36_32.851Z.md,14565,2026-06-20T20:38:44.060531Z,63c56f2f6bbe67c26ae845f6dde5dd8be06888158ecf028c2ee0d48e6592b701
C:\Users\HP\Downloads\Adobe Downloads\2518 E 15TH 222 REV 4.pdf,1941359,2026-06-25T00:34:59.812744Z,db0e6591f070ecffcac64253282f2eaeaf1cbed6f9a134e6ce775c8111e448ea
C:\Users\HP\Downloads\Adobe Downloads\Activist_Contacts_Tracker.pdf,105065,2026-06-25T00:34:56.673525Z,62ef6c4d0d8f8e92a07ddfaade69fe62b78e0f1a801577ce8cd5181567276355
C:\Users\HP\Downloads\Adobe Downloads\AI Chat and NPI Calculator Integration.pdf,237616,2026-06-25T00:34:56.755384Z,c3601f4e83141af9b9b07d049bdc000d4c0b33eea15b884ae512d06543ce8929
C:\Users\HP\Downloads\Adobe Downloads\Anthony DiMarcello Resume 2022.docx,55386,2026-06-25T00:34:58.258781Z,78c4895aa86e9b4541189e81e7bd6b7bdf05ca1056c193b5a4b173f3b5f33c09
C:\Users\HP\Downloads\Adobe Downloads\Anthony DiMarcello Resume 2022.pdf,151721,2026-06-25T00:34:57.613630Z,b449b3b212b98075c55aafe9f00d3ee9117157200388b20fe12adc9ba05e6bdb
C:\Users\HP\Downloads\Adobe Downloads\Anthony DiMarcello Resume 2022.zip,67022,2026-06-25T00:34:56.772908Z,cd2d43b6e0074dbe793ab15d34b87cdb87ea9b2ac8988099f29f8603c6b5daf7
C:\Users\HP\Downloads\Adobe Downloads\Bittle 04-15-19-1.pdf,13490307,2026-06-25T00:36:04.754007Z,86675bbd6c101040a2fd4136f9e5d898b44b4af5eb9d2756f4489357c302758f
C:\Users\HP\Downloads\Adobe Downloads\CIA-RDP96-00788R001700210004-8.docx,81016,2026-06-25T00:34:58.935472Z,ca8cc9afc642fb0062fd56587a16e9566f7021b2fe68733cf1007142dbbfed27
C:\Users\HP\Downloads\Adobe Downloads\CSTB+143+72 (4).pdf,50451,2026-06-25T00:34:57.587922Z,c80d0cddf83ba27f9cd8b71e1cebce48381e18ce3032de5c8d24ce57fc193fac
C:\Users\HP\Downloads\Adobe Downloads\EvictionBreakdown.pdf,908271,2026-06-25T00:34:58.580492Z,1191ab225338d40d7306af07f96e467019bf29b72e71a9ffadf619d1786a218d
"C:\Users\HP\Downloads\Adobe Downloads\ex parte Endo, 323 US 283 - Supreme Court 1944 - Google Scholar.pdf",210906,2026-06-25T00:35:00.712782Z,5757b6684a0b8ebe07bf37e8eebcdff7342f1eef90ef4eaf28a56617c3d569d4
C:\Users\HP\Downloads\Adobe Downloads\Nonprofit Fraud Legal RemediesOkay so Im trying to understand he.pdf,324980,2026-06-25T00:35:01.650712Z,d89b02c0881daaf453db33d8e29576262e00303fe10e3357240355698129ef81
C:\Users\HP\Downloads\Adobe Downloads\OralFecalLegal.pdf,500033,2026-06-25T00:35:02.047111Z,caf0247245a44ad99b9b415133fdbc8ef3a67a7b35ff2de0aa3ed067e6abbead
C:\Users\HP\Downloads\Adobe Downloads\Pages from T10000018579.20200318.Phase I Environmental Site Assessment-1 (1)(1).pdf,160843,2026-06-25T00:35:01.195900Z,bcc770d9a3f0bd2a97742d54af8d8addfdbaad49fa354a4713b74eec316287b6
C:\Users\HP\Downloads\Adobe Downloads\Pages from T10000018579.20200318.Phase I Environmental Site Assessment-1 (1).pdf,160843,2026-06-25T00:35:01.532877Z,25391ce6cbbb7aa048d829fdfe05d237a9f09a25f7f071c5e6ff1d9062e26111
C:\Users\HP\Downloads\Adobe Downloads\Phase I 17642 2  Compressed.pdf,12554792,2026-06-25T00:36:07.244480Z,3c14cbd7feeca824296272b4544fbb88990f825a9ddde74723653f63845ef59d
C:\Users\HP\Downloads\Adobe Downloads\public navigation center docs on waterboards.pdf,13082106,2026-06-25T00:36:07.604434Z,3d9ecf05050b6f0d19924d565ace241a3745ac2fd14c16113fceb50773418064
C:\Users\HP\Downloads\Adobe Downloads\T10000018579.20200318.Phase I Environmental Site Assessment-1 (1).pdf,16269936,2026-06-25T00:36:07.287455Z,b6282f3e8b525f143059d4878c1dab639cebe673e314fc34a97f70975e4a2049
C:\Users\HP\Downloads\Adobe Downloads\T10000018579.20200318.Phase I Environmental Site Assessment-1 (2).pdf,7191934,2026-06-25T00:36:07.384399Z,839ed4b6f289a9484d7db651a54d3041bb1a816271a70d62b5746f9353367c49
C:\Users\HP\Downloads\Adobe Downloads\T10000018579.20200318.Phase I Environmental Site Assessment-1 (3).pdf,11054326,2026-06-25T00:36:07.634302Z,c7df4deb325a50977bdf5a0857461f277500f6934d5404fbce7af1648b5b2373
C:\Users\HP\Downloads\Adobe Downloads\T10000018579.20200318.Phase I Environmental Site Assessment-1.pdf,13112931,2026-06-25T00:36:07.760815Z,0a810245ef51034d8bc008716378665eacf7bb7adcad43e9c77723c01be95157
"C:\Users\HP\Downloads\Adobe Downloads\Untitled - June 06, 2026 at 09.25.30.express",0,2026-06-25T00:35:21.108544Z,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
C:\Users\HP\Downloads\Adobe Downloads\v2 Artistic Violin Shoes – Groove Bags.pdf,1652661,2026-06-25T00:35:08.038965Z,c8f5f670c1a40b84a7897ea410962a579437ac2f5532fd7105f9df07e1f413e0
C:\Users\HP\Downloads\Adobe Downloads\well cameron.express,2535134,2026-06-25T00:35:10.768287Z,315c83f63d0ec6aa560bbd3cd73826d406fd10a4d9e371b20b24ae6232335819
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\-RURq97oybWV3uaMZRrurzXR,13571,2026-07-01T06:59:36.858750Z,2de4e33fd503924660da7f748c8d18e073d9c14393eeecacf699d855b71da05d
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\api.js.download,68745,2026-07-01T06:59:37.988292Z,f669c14da72ce53307e090c59e37d782d0e0b5d499f3037d24a63d098a2b7f0c
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\browser.cn.js.download,69313,2026-07-01T06:59:35.468841Z,70a84dda2791c15a9a0c95b94a666dc5037e4fe794890c1fff1432edfd20669b
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\collect-rangers-v5.2.11.js.download,282354,2026-07-01T06:59:31.921243Z,8ba30654186fb1672aba775d8a06b6f5a4787c9e3a09f4d4701e23e241932af0
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\default-vendors.b8e0275077.js.download,701258,2026-07-01T06:59:36.012628Z,88171edfa9a9bdf1a3898545522be771ee5e01a0d0904a3f2f956ba8e9dfdc78
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\katex.effce08cb3.css,25819,2026-07-01T06:59:36.622377Z,f1e2800cc5869ddde911f0a16dcd9d83f3896008d89ca2874176f6f5dc479c02
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\main.1f08a88917.css,244037,2026-07-01T06:59:36.464467Z,99707b7626d35a5708b1380541255b9136b70e2512c2f18cc7504471be43212f
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\main.b54b1d34e1.js.download,1292287,2026-07-01T06:59:36.323707Z,85b0bc63987595ac6e473f3ff99cc695a1af831fa3ea2fb5c84ce07abdbd1ae8
C:\Users\HP\Downloads\Dehashed HBPD scan - DeepSeek_files\saved_resource.html,553034,2026-07-01T06:59:38.315974Z,261c57369da923292b34cfb09e702046117fba3db77a5ac12f672aec40924ad4
C:\Users\HP\Downloads\epa_protocol_calibration_and_audit_gases-2026-07-01-03-56-52\County_of_Orange_Safety_and_Loss_Prevention_Resource_Manual_.pdf,7550331,2026-07-01T10:56:52Z,c20a70848056107fddc97e483f4db55f8d807dfe000a20edf05297e5260b4f02
C:\Users\HP\Downloads\epa_protocol_calibration_and_audit_gases-2026-07-01-03-56-52\EPA_PROTOCOL_CALIBRATION_AND_AUDIT_GASES.pdf,526882,2026-07-01T10:56:52Z,2aaa5e57385bc99289176975be0abb676a542c51555f16685295a74cf33e1230
