LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
2859468807,04/13/2021,0455,PPP,HAZEL MONTAS,975 N 10th St,Eagle Lake,FL,33839-3015,11/06/2021,Paid in Full,60,100,3650.0,3650.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,N,Existing or more than 2 years old,Eagle Lake,POLK,FL,33839-3015,FL-18,1.0,812111,Unanswered,Unknown/NotStated,,3650.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3666.73,10/06/2021
9687878708,04/09/2021,0491,PPP,SHERIF ROFAEIEL,174 Waterfall Way,Altamonte Springs,FL,32714-6859,10/13/2021,Paid in Full,60,100,3406.0,3406.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Altamonte Springs,SEMINOLE,FL,32714-6859,FL-07,1.0,485310,Unanswered,Unknown/NotStated,,3406.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3419.62,09/08/2021
2468588800,04/12/2021,0455,PPP,JAMIE HINKS,11930 Brookside Dr,Bradenton,FL,34211-1500,09/16/2021,Paid in Full,60,100,3077.0,3077.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Bradenton,MANATEE,FL,34211-1500,FL-16,1.0,541613,Unanswered,Unknown/NotStated,,3077.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3086.4,08/11/2021
1665228802,04/10/2021,0455,PPS,MARIA VICTORIA NEGRON DE URRIBARRI,4750 Williamstown Blvd,Lakeland,FL,33810-3701,11/06/2021,Paid in Full,60,100,1893.0,1893.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Lakeland,POLK,FL,33810-3701,FL-15,1.0,485310,Unanswered,Unknown/NotStated,,1893.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1902.04,10/12/2021
2574568809,04/12/2021,0455,PPS,ALEJANDRO PEREZ,4949 Marbrisa Dr,Tampa,FL,33624-6372,11/09/2022,Charged Off,41,100,1158.0,1158.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Tampa,HILLSBOROUGH,FL,33624-6372,FL-15,1.0,492210,Unanswered,Unknown/NotStated,,1158.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
2121658700,03/28/2021,0491,PPP,TIARA WILLIAMS,1703 Washington St,Palatka,FL,32177-2177,09/16/2021,Paid in Full,60,100,3365.0,3365.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,R,Y,Y,Existing or more than 2 years old,Palatka,PUTNAM,FL,32177-2177,FL-06,1.0,812113,Unanswered,Unknown/NotStated,,3365.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3376.59,08/11/2021
7224228902,05/07/2021,0491,PPS,ROMULO PERAZA,151 E 24th St Apt 101,Sanford,FL,32771-4467,10/13/2021,Paid in Full,60,100,1998.0,1998.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Sanford,SEMINOLE,FL,32771-4467,FL-07,1.0,561720,Unanswered,Unknown/NotStated,,1998.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2005.38,09/27/2021
3006288706,03/30/2021,0455,PPP,DONIS JESUS DIEGO ABREU,3221 Frost Rd,Palm Springs,FL,33406-7931,09/16/2021,Paid in Full,60,100,1912.0,1912.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Palm Springs,PALM BEACH,FL,33406-7931,FL-22,1.0,337110,Unanswered,Unknown/NotStated,,1912.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1918.96,08/18/2021
2420518802,04/12/2021,0455,PPP,LEMWORTH ANGLIN,3344 SW Foremost Dr,Port Saint Lucie,FL,34953-4942,04/29/2021,Paid in Full,60,100,3671.0,3671.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Port Saint Lucie,SAINT LUCIE,FL,34953-4942,FL-21,1.0,492110,Unanswered,Unknown/NotStated,,3671.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3710.77,05/18/2022
2391948802,04/12/2021,0455,PPP,EDWIN BARRAZA,801 Brigadoon Dr,Clearwater,FL,33759-2928,09/16/2021,Paid in Full,60,100,3229.0,3229.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,N,Existing or more than 2 years old,Clearwater,PINELLAS,FL,33759-2928,FL-13,1.0,448190,Unanswered,Unknown/NotStated,,3229.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3238.87,08/11/2021
7310188910,05/07/2021,0455,PPS,CESAR RONDON,1801 E Lake Rd,Palm Harbor,FL,34685-2340,09/18/2021,Paid in Full,60,100,2012.0,2012.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Palm Harbor,PINELLAS,FL,34685-2340,FL-13,1.0,485310,Unanswered,Unknown/NotStated,,2012.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2018.04,08/24/2021
2435968800,04/12/2021,0491,PPP,MALCOLM ANDERSON,89 Bob White Trl,Havana,FL,32333-3778,03/11/2022,Paid in Full,60,100,3144.0,3144.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,R,Y,N,Existing or more than 2 years old,Havana,GADSDEN,FL,32333-3778,FL-02,1.0,485310,Unanswered,Unknown/NotStated,,3144.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3170.2,02/17/2022
2461068805,04/12/2021,0455,PPP,ISABEL ALVAREZ,1008 Cochran Dr,Lake Worth Beach,FL,33461-5713,11/09/2022,Charged Off,41,100,2141.0,2141.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Lake Worth Beach,PALM BEACH,FL,33461-5713,FL-22,1.0,561790,Unanswered,Unknown/NotStated,,2141.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
2823038805,04/13/2021,0455,PPP,YENIA RAMIREZ,1963 Tucker Rd,West Palm Beach,FL,33406-6535,11/09/2022,Charged Off,42,100,3205.0,3205.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,West Palm Beach,PALM BEACH,FL,33406-6535,FL-22,1.0,812199,Unanswered,Unknown/NotStated,,3205.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
9970888706,04/09/2021,0455,PPP,DEBORAH KERNS,55 SW th,Deerfield Beach,FL,33442,11/09/2022,Charged Off,41,100,1451.0,1451.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Deerfield Beach,BROWARD,FL,33442,FL-22,1.0,561410,Unanswered,Unknown/NotStated,,1451.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
9623498702,04/09/2021,0491,PPS,BARBARO BATISTA,32 Oak Cir,Ocala,FL,34472-2354,11/09/2022,Charged Off,41,100,2207.0,2207.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,R,N,N,Existing or more than 2 years old,Ocala,MARION,FL,34472-2354,FL-06,1.0,484110,Unanswered,Unknown/NotStated,,2207.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
7393568900,05/07/2021,0455,PPS,RAUL TEJERA,4102 Park Ln,West Palm Beach,FL,33406-8538,01/08/2022,Paid in Full,60,100,3266.0,3266.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,West Palm Beach,PALM BEACH,FL,33406-8538,FL-22,1.0,484121,Unanswered,Unknown/NotStated,,3266.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3287.32,12/29/2021
2411028806,04/12/2021,0455,PPP,LUIS DE LA CRUZ,4486 Fountains Dr,Lake Worth,FL,33467-4180,09/09/2022,Paid in Full,60,100,3020.0,3020.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Lake Worth,PALM BEACH,FL,33467-4180,FL-22,1.0,485310,Unanswered,Unknown/NotStated,,3020.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3060.85,08/24/2022
7878288701,04/06/2021,0455,PPP,GESBEL ALFONSO,17042 30th Ln N,Loxahatchee,FL,33470-3601,10/13/2021,Paid in Full,60,100,2227.0,2227.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Loxahatchee,PALM BEACH,FL,33470-3601,FL-21,1.0,484122,Unanswered,Unknown/NotStated,,2227.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2235.66,09/07/2021
3083108702,03/30/2021,0455,PPP,ODETTE RODRIGUEZ,113 Vista Dr,Tampa,FL,33613-1872,10/13/2021,Paid in Full,60,100,1437.0,1437.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Tampa,HILLSBOROUGH,FL,33613-1872,FL-15,1.0,561720,Unanswered,Unknown/NotStated,,1437.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1443.15,09/10/2021
4941868709,04/01/2021,0455,PPP,VIKKI WILLIAMS,380 S Martin Luther King Jr Ave,Clearwater,FL,33756-5731,09/17/2021,Paid in Full,60,100,836.0,836.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Clearwater,PINELLAS,FL,33756-5731,FL-13,1.0,561510,Unanswered,Unknown/NotStated,,836.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Female Owned,Non-Veteran,,839.11,08/25/2021
4412428602,03/18/2021,0491,PPP,LUIGHER LATOZEFSKY,230 Highlands Glen Cir,Winter Springs,FL,32708-5786,09/16/2021,Paid in Full,60,100,3850.0,3850.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Winter Springs,SEMINOLE,FL,32708-5786,FL-07,1.0,492210,Unanswered,Unknown/NotStated,,3850.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3864.97,08/20/2021
5093218605,03/20/2021,0455,PPP,WILLEMES DESSALINES,658 Ennis Ter NW,Port Charlotte,FL,33952-3916,10/13/2021,Paid in Full,60,100,2257.0,2257.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Port Charlotte,CHARLOTTE,FL,33952-3916,FL-17,1.0,453998,Unanswered,Unknown/NotStated,,2257.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2268.03,09/22/2021
1887638802,04/11/2021,0491,PPP,PATRICIA WHITE,345 Bridgestone Ct,Orange Park,FL,32065-2236,09/17/2021,Paid in Full,60,100,1432.0,1432.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Orange Park,CLAY,FL,32065-2236,FL-04,1.0,561410,Unanswered,Unknown/NotStated,,1432.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1436.73,08/19/2021
3009698804,04/13/2021,0455,PPP,DEMETRIS DOSTON,405 E Alverdez Ave,Clewiston,FL,33440-3809,11/09/2022,Charged Off,41,100,1318.0,1318.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,R,Y,Y,Existing or more than 2 years old,Clewiston,HENDRY,FL,33440-3809,FL-18,1.0,621610,Unanswered,Unknown/NotStated,,1318.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
1662378806,04/10/2021,0455,PPP,MERCY BAAH,1311 Harvard Cir,Melbourne,FL,32905-2238,09/17/2021,Paid in Full,60,100,3441.0,3441.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Melbourne,BREVARD,FL,32905-2238,FL-08,1.0,812112,Unanswered,Unknown/NotStated,,3441.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3452.47,08/18/2021
2439448805,04/12/2021,0455,PPP,ELIEZER FERNADEZ GONZALEZ,3733 Nekoosa St,North Port,FL,34287-1818,10/13/2021,Paid in Full,60,100,3229.0,3229.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,North Port,SARASOTA,FL,34287-1818,FL-17,1.0,484110,Unanswered,Unknown/NotStated,,3229.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3241.92,09/15/2021
3153558606,03/16/2021,0455,PPP,QUANITA HAMILTON,7937 SE Kingsway St,Hobe Sound,FL,33455-4700,09/09/2022,Paid in Full,60,100,1323.0,1323.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Hobe Sound,MARTIN,FL,33455-4700,FL-21,1.0,561210,Unanswered,Unknown/NotStated,,1323.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Female Owned,Non-Veteran,,1341.93,08/16/2022
1619558806,04/10/2021,0491,PPS,ILANDIA ADAMS,7037 Mark St,Jacksonville,FL,32210-4889,09/17/2021,Paid in Full,60,100,3747.0,3747.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,N,Existing or more than 2 years old,Jacksonville,DUVAL,FL,32210-4889,FL-04,1.0,611511,Unanswered,Unknown/NotStated,,3747.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3759.07,08/16/2021
1026708808,04/09/2021,0455,PPP,PASTORA GALINDEZ,3844 Virga Blvd,Sarasota,FL,34233-1219,10/13/2021,Paid in Full,60,100,2843.0,2843.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Sarasota,SARASOTA,FL,34233-1219,FL-17,1.0,492110,Unanswered,Unknown/NotStated,,2843.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2854.92,09/15/2021
2865218809,04/13/2021,0491,PPP,NORMARINA PEREZ,915 Anderson Dr,Deltona,FL,32725-8228,04/14/2022,Paid in Full,60,100,1711.0,1711.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Deltona,VOLUSIA,FL,32725-8228,FL-07,1.0,492210,Unanswered,Unknown/NotStated,,1711.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Female Owned,Non-Veteran,,1726.83,03/23/2022
9591128701,04/09/2021,0455,PPS,PUBLIO MORENO,268 Citrus Isle Loop,Davenport,FL,33837-7703,09/16/2021,Paid in Full,60,100,1608.0,1608.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Davenport,POLK,FL,33837-7703,FL-18,1.0,611692,Unanswered,Unknown/NotStated,,1608.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1613.76,08/24/2021
3020488801,04/13/2021,0491,PPP,ADRIANA BERNABEU,385 Wymore Rd,Altamonte Springs,FL,32714-5107,10/13/2021,Paid in Full,60,100,3277.0,3277.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Altamonte Springs,SEMINOLE,FL,32714-5107,FL-07,1.0,492110,Unanswered,Unknown/NotStated,,3277.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3288.83,09/01/2021
2162858708,03/28/2021,0455,PPP,ANNA PRECOURT,1109 18th St SW,Largo,FL,33770-4811,10/13/2021,Paid in Full,60,100,3456.0,3456.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Largo,PINELLAS,FL,33770-4811,FL-13,1.0,624410,Unanswered,Unknown/NotStated,,3456.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3470.02,09/01/2021
3033178703,03/30/2021,0491,PPP,BRAMDEO SINGH,9438 Water Orchid Ave,Clermont,FL,34711-6636,09/16/2021,Paid in Full,60,100,2989.0,2989.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Clermont,LAKE,FL,34711-6636,FL-11,1.0,531210,Unanswered,Unknown/NotStated,,2989.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2999.88,08/18/2021
7241528900,05/07/2021,0455,PPS,THOMAS SOBERAL,1601 N Dixie Hwy,Lake Worth Beach,FL,33460-6517,10/13/2021,Paid in Full,60,100,2987.0,2987.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Lake Worth Beach,PALM BEACH,FL,33460-6517,FL-22,1.0,561410,Unanswered,Unknown/NotStated,,2987.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Male Owned,Non-Veteran,,2997.29,09/09/2021
2797238703,03/30/2021,0455,PPP,RIGOBERTO HERNANDEZ,7758 Blairwood Cir N,Lake Worth,FL,33467-1802,09/09/2022,Paid in Full,60,100,2142.0,2142.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Lake Worth,PALM BEACH,FL,33467-1802,FL-22,1.0,236118,Unanswered,Unknown/NotStated,,2142.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2171.1,08/11/2022
2328498806,04/12/2021,0455,PPP,TIMOTHY YOUNG,8050 Murano Cir,Palm Beach Gardens,FL,33418-8177,09/16/2021,Paid in Full,60,100,3372.0,3372.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Palm Beach Gardens,PALM BEACH,FL,33418-8177,FL-21,1.0,485310,Unanswered,Unknown/NotStated,,3372.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3382.96,08/18/2021
1927558601,03/13/2021,0491,PPP,JILL TOWNSEND,75 Redbud Ln,Rosemary Beach,FL,32461-8123,11/06/2021,Paid in Full,60,100,2916.0,2916.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,R,N,N,Existing or more than 2 years old,Rosemary Beach,WALTON,FL,32461-8123,FL-02,1.0,611620,Unanswered,Unknown/NotStated,,2916.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2933.74,10/25/2021
2395398702,03/28/2021,0455,PPP,KATRINA MONROE,10836 118th St,Seminole,FL,33778-3625,09/16/2021,Paid in Full,60,100,3833.0,3833.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Seminole,PINELLAS,FL,33778-3625,FL-13,1.0,519190,Unanswered,Unknown/NotStated,,3833.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3848.12,08/27/2021
4061338607,03/17/2021,0455,PPP,GENAVIEVE KISS,219 Covent Garden Ave,Davenport,FL,33897-9684,01/08/2022,Paid in Full,60,100,2955.0,2955.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Davenport,POLK,FL,33897-9684,FL-11,1.0,722330,Unanswered,Unknown/NotStated,,2955.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,2976.67,12/16/2021
1501238907,04/26/2021,0455,PPS,NOEL RAMOS,122 Elderberry Ln,Tampa,FL,33610-9284,12/18/2021,Paid in Full,60,100,3335.0,3335.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Tampa,HILLSBOROUGH,FL,33610-9284,FL-15,1.0,485999,White,Hispanic or Latino,1.0,3331.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Male Owned,Non-Veteran,,3352.32,11/02/2021
3124258905,04/27/2021,0491,PPS,JESUS GONZALEZ,531 One Center Blvd,Altamonte Springs,FL,32701-2201,09/18/2021,Paid in Full,60,100,3287.0,3287.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,Altamonte Springs,SEMINOLE,FL,32701-2201,FL-07,1.0,485310,Unanswered,Unknown/NotStated,,3287.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,3297.32,08/25/2021
2334758808,04/12/2021,0455,PPP,JOSEFINA LEON,2139 Tappan Zee Ln NE,Palm Bay,FL,32905-4010,10/13/2021,Paid in Full,60,100,1490.0,1490.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Palm Bay,BREVARD,FL,32905-4010,FL-08,1.0,561720,Unanswered,Unknown/NotStated,,1490.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1496.04,09/16/2021
1350638802,04/10/2021,0455,PPS,GEYDIS PEREZ,2710 5th St SW,Lehigh Acres,FL,33976-2532,09/18/2021,Paid in Full,60,100,1233.0,1233.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,Y,Y,Existing or more than 2 years old,Lehigh Acres,LEE,FL,33976-2532,FL-17,1.0,621610,Unanswered,Unknown/NotStated,,1233.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1237.08,08/16/2021
1239618809,04/09/2021,0455,PPP,LUIS OJEDA,6115 Grey Heron Dr,Winter Haven,FL,33881-7221,04/24/2021,Paid in Full,60,100,900.0,900.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Winter Haven,POLK,FL,33881-7221,FL-18,1.0,325510,Unanswered,Unknown/NotStated,,900.0,,,,,,Independent Contractors,524612,Fountainhead SBF LLC,LAKE MARY,FL,Male Owned,Unanswered,,909.53,05/03/2022
1894748602,03/13/2021,0455,PPP,LAURA DADDIO,777 Sandpiper St SW,Palm Bay,FL,32908-5019,09/17/2021,Paid in Full,60,100,1866.0,1866.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Palm Bay,BREVARD,FL,32908-5019,FL-08,1.0,713940,Unanswered,Unknown/NotStated,,1866.0,,,,,,Self-Employed Individuals,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,1873.62,08/12/2021
3562418600,03/17/2021,0455,PPP,ANIEL MIRABAL QUESADA,4000 24 Th ST n lote 916,Saint petersburg,FL,33714,10/08/2022,Charged Off,41,100,1562.0,1562.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,Y,Existing or more than 2 years old,Saint petersburg,PINELLAS,FL,33714,FL-13,1.0,811118,Unanswered,Unknown/NotStated,,1562.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,,
